Guatemala	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.1_h	0.9274725672507034
Honduras	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.2_h	0.8564849154724974
Hong_Kong	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.8_h	0.616909302877065
Hongrie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.2_h	0.7064193203972352
Inde	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.3_h	0.9378630316806653
Irak	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.8_h	0.9579173059590634
Iran	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.9_h	0.9154204563159324
Irlande	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.8_h	0.8075689165786143
Italie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.9_h	0.8210398813328772
Japon	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.8_h	0.8075689165786143
Kazakhstan	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.0_h	0.8336546070121553
Kirghizistan	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.7_h	0.5915193954318165
Laos	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+0.9_h	0.3452140341355209
Lesotho	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.2_h	0.7064193203972353
Lettonie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.2_h	0.7064193203972353
Libéria	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+0.9_h	0.34521403413552093
Lituanie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.0_h	0.664036770267849
Luxembourg	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.8_h	0.616909302877065
Macédoine_du_Nord	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.4_h	0.7442768673618374
Malaisie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.2_h	0.8564849154724973
Malawi	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.8_h	0.616909302877065
Malte	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.8_h	0.8075689165786143
Maroc	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.3_h	0.9378630316806652
Maurice	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.3_h	0.8667839288498187
Mexique	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.0_h	0.9216685544064713
Moldavie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.1_h	0.6858090622290944
Mongolie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.8_h	0.8075689165786143
Norvège	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+0.7_h	0.2729050805631328
Nouvelle-Zélande	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.8_h	0.616909302877065
OCDE_-_Total	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.0_h	0.664036770267849
Oman	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.7_h	0.7931990970835009
Ouganda	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.7_h	0.5915193954318164
Pakistan	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.4_h	0.94250300814692
Palestine	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.1_h	0.9274725672507034
Panama	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.5_h	0.7615941559557649
Paraguay	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.5_h	0.7615941559557649
Pays-Bas	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.3_h	0.4777000121684979
Pologne	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.0_h	0.6640367702678491
Portugal	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.8_h	0.616909302877065
Pérou	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.6_h	0.8936977272038725
Qatar	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.5_h	0.5370495669980353
Roumanie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.4_h	0.7442768673618373
Royaume-Uni	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.3_h	0.477700012168498
République_Dominicaine	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.1_h	0.8454555957266803
Serbie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.5_h	0.7615941559557649
Slovénie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.2_h	0.7064193203972353
Suisse	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.4_h	0.5079774328978962
Suède	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+0.8_h	0.3095069212126384
Tanzanie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.9_h	0.8210398813328771
Thaïlande	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.9_h	0.6410769611853464
Tunisie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.7_h	0.9544921130743921
Turquie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.7_h	0.9014679878319467
Uruguay	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+2.8_h	0.8075689165786143
Égypte	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+4.8_h	0.9579173059590635
Équateur	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.6_h	0.8936977272038725
États-Unis	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+1.4_h	0.5079774328978962
Éthiopie	2023°	Temps_quotidien_consacré_aux_soins_non_rémunérés_et_au_travail_domestique=_femmes_par_rapport_aux_hommes	+3.0_h	0.8336546070121552
