Seychelles	2015°	Inventeur·trices=_part_de_femmes	7.20%	0.8560264368329495
Slovaquie	2015°	Inventeur·trices=_part_de_femmes	7.94%	0.8411347517730496
Slovénie	2015°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Sudan	2015°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Suisse	2015°	Inventeur·trices=_part_de_femmes	5.09%	0.8981279627043952
Suède	2015°	Inventeur·trices=_part_de_femmes	6.61%	0.8678015564202324
Trinité-et-Tobago	2015°	Inventeur·trices=_part_de_femmes	100.00%	1.0
Turquie	2015°	Inventeur·trices=_part_de_femmes	21.64%	0.567169179229472
Ukraine	2015°	Inventeur·trices=_part_de_femmes	14.75%	0.704918032786876
Uruguay	2015°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Venezuela	2015°	Inventeur·trices=_part_de_femmes	18.18%	0.636363636363636
Égypte	2015°	Inventeur·trices=_part_de_femmes	25.00%	0.49999999999993394
Émirats_Arabes_Unis	2015°	Inventeur·trices=_part_de_femmes	11.43%	0.771428571428572
Équateur	2015°	Inventeur·trices=_part_de_femmes	0.00%	1.0
États-Unis	2015°	Inventeur·trices=_part_de_femmes	9.73%	0.8054580559377386
Afrique_du_Sud	2016°	Inventeur·trices=_part_de_femmes	8.76%	0.8248175182481702
Algérie	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Allemagne	2016°	Inventeur·trices=_part_de_femmes	3.78%	0.9243871020336342
Arabie_Saoudite	2016°	Inventeur·trices=_part_de_femmes	6.12%	0.8776978417266188
Argentine	2016°	Inventeur·trices=_part_de_femmes	13.79%	0.72413793103448
Arménie	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Australie	2016°	Inventeur·trices=_part_de_femmes	10.49%	0.79024390243904
Autriche	2016°	Inventeur·trices=_part_de_femmes	1.57%	0.968656239625678
Azerbaïdjan	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Bahrain	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Bangladesh	2016°	Inventeur·trices=_part_de_femmes	26.67%	0.466666666666666
Belgique	2016°	Inventeur·trices=_part_de_femmes	23.82%	0.5235341365461661
Biélorussie	2016°	Inventeur·trices=_part_de_femmes	21.05%	0.578947368421008
Bosnie-Herzégovine	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Brésil	2016°	Inventeur·trices=_part_de_femmes	15.53%	0.689308778516724
Bulgarie	2016°	Inventeur·trices=_part_de_femmes	19.30%	0.6140350877192979
Bélize	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Canada	2016°	Inventeur·trices=_part_de_femmes	9.72%	0.8056425324495664
Chili	2016°	Inventeur·trices=_part_de_femmes	21.26%	0.57487922705314
Colombie	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Congo	2016°	Inventeur·trices=_part_de_femmes	100.00%	1.0
Costa_Rica	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Croatie	2016°	Inventeur·trices=_part_de_femmes	0.00%	1.0
Cuba	2016°	Inventeur·trices=_part_de_femmes	73.33%	0.4666666666666659
Danemark	2016°	Inventeur·trices=_part_de_femmes	4.23%	0.9154488517745288
Espagne	2016°	Inventeur·trices=_part_de_femmes	9.73%	0.8053080055905413
Estonie	2016°	Inventeur·trices=_part_de_femmes	20.00%	0.6
Finlande	2016°	Inventeur·trices=_part_de_femmes	8.03%	0.8393927070624928
France	2016°	Inventeur·trices=_part_de_femmes	8.79%	0.8242138144040434
