Seychelles	2017°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	30.90%	0.382
Slovaquie	2017°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	48.30%	0.03400000000000003
Slovénie	2017°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	57.00%	0.1399999999999999
Suède	2017°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	53.00%	0.06000000000000005
Turquie	2017°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	2.60%	0.948
Allemagne	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	27.50%	0.44999999999999996
Autriche	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	37.70%	0.246
Belgique	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	19.40%	0.6120000000000001
Bulgarie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	51.70%	0.03400000000000003
Croatie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.00%	0.08000000000000007
Danemark	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	23.70%	0.526
Espagne	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	39.20%	0.21599999999999997
Estonie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	45.30%	0.09400000000000008
Finlande	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	50.70%	0.014000000000000012
France	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	29.80%	0.404
Grèce	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	52.40%	0.04800000000000004
Hongrie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	18.40%	0.632
Irlande	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.30%	0.374
Islande	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	44.40%	0.11199999999999999
Italie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	36.20%	0.2759999999999999
Lettonie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	52.40%	0.04800000000000004
Lituanie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.20%	0.05599999999999994
Luxembourg	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.40%	0.372
Norvège	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	36.00%	0.28
Pays-Bas	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	34.40%	0.31200000000000006
Pologne	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.60%	0.04799999999999993
Portugal	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	47.50%	0.050000000000000044
Roumanie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	49.60%	0.008000000000000007
Royaume-Uni	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	36.90%	0.262
Seychelles	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.60%	0.368
Slovaquie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	46.50%	0.06999999999999995
Slovénie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	56.10%	0.12200000000000011
Suède	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	54.30%	0.08599999999999985
Turquie	2018°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	7.80%	0.844
Allemagne	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	31.70%	0.366
Autriche	2019°	Postes_de_direction_dans_les_administrations_nationales=_part_des_femmes	39.70%	0.20599999999999996
