Pays-Bas	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	12.00%	0.76
Pologne	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.19%	0.6561999999999999
Portugal	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.34%	0.7132000000000001
Roumanie	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.88%	0.6824
Royaume-Uni	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.07%	0.6786
Seychelles	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.46%	0.6708000000000001
Slovaquie	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.73%	0.6254
Slovénie	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	17.15%	0.657
Suisse	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.56%	0.7888
Suède	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	29.22%	0.41559999999999997
Turquie	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.77%	0.7846
États-Unis	2017°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.16%	0.6968
Allemagne	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	10.57%	0.7886
Autriche	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.77%	0.6646000000000001
Belgique	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	18.41%	0.6317999999999999
Canada	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.65%	0.607
Corée	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	7.77%	0.8446
Costa_Rica	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.71%	0.7658
Croatie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.94%	0.5611999999999999
Danemark	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	27.81%	0.4438
Espagne	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	15.66%	0.6868000000000001
Estonie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.38%	0.5724
Finlande	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	24.14%	0.5172
France	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	21.54%	0.5692
Grèce	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	16.12%	0.6776
Hongrie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.70%	0.6060000000000001
Irlande	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	14.68%	0.7064
Islande	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	23.99%	0.5202
Israël	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.75%	0.605
Italie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.35%	0.733
Japon	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	4.46%	0.9108
Lettonie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	19.66%	0.6068
Lituanie	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	22.32%	0.5536
Luxembourg	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	13.62%	0.7276
Mexique	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	12.56%	0.7487999999999999
Norvège	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	30.41%	0.39180000000000004
Pays-Bas	2018°	Emploi_au_sein_du_gouvernement=_part_de_femmes	11.72%	0.7656
