Hongrie	2011°	Part_des_employé·es_à_temp_plein	-4_p%	0.04322000000000003
Indonésie	2011°	Part_des_employé·es_à_temp_plein	-15_p%	0.15260000000000004
Irlande	2011°	Part_des_employé·es_à_temp_plein	-22_p%	0.22474000000000005
Islande	2011°	Part_des_employé·es_à_temp_plein	-23_p%	0.22536999999999993
Israël	2011°	Part_des_employé·es_à_temp_plein	-21_p%	0.20784000000000005
Italie	2011°	Part_des_employé·es_à_temp_plein	-23_p%	0.23296000000000006
Japon	2011°	Part_des_employé·es_à_temp_plein	-25_p%	0.24504999999999996
Lettonie	2011°	Part_des_employé·es_à_temp_plein	-3_p%	0.03494
Lituanie	2011°	Part_des_employé·es_à_temp_plein	-3_p%	0.03430000000000007
Luxembourg	2011°	Part_des_employé·es_à_temp_plein	-31_p%	0.31111999999999995
Macédoine_du_Nord	2011°	Part_des_employé·es_à_temp_plein	-1_p%	0.013089999999999975
Malte	2011°	Part_des_employé·es_à_temp_plein	-19_p%	0.19293999999999997
Mexique	2011°	Part_des_employé·es_à_temp_plein	-18_p%	0.17811000000000007
Norvège	2011°	Part_des_employé·es_à_temp_plein	-27_p%	0.2745700000000001
Nouvelle-Zélande	2011°	Part_des_employé·es_à_temp_plein	-23_p%	0.23366
OCDE_-_Total	2011°	Part_des_employé·es_à_temp_plein	-20_p%	0.20192999999999997
Pays-Bas	2011°	Part_des_employé·es_à_temp_plein	-51_p%	0.51215
Pologne	2011°	Part_des_employé·es_à_temp_plein	-6_p%	0.05652000000000001
Portugal	2011°	Part_des_employé·es_à_temp_plein	-6_p%	0.06266000000000005
Pérou	2011°	Part_des_employé·es_à_temp_plein	-17_p%	0.1705399999999999
Roumanie	2011°	Part_des_employé·es_à_temp_plein	-2_p%	0.02013000000000005
Royaume-Uni	2011°	Part_des_employé·es_à_temp_plein	-30_p%	0.30453
Russie	2011°	Part_des_employé·es_à_temp_plein	-5_p%	0.04626999999999995
Seychelles	2011°	Part_des_employé·es_à_temp_plein	-7_p%	0.06846000000000003
Slovaquie	2011°	Part_des_employé·es_à_temp_plein	-3_p%	0.03072000000000003
Slovénie	2011°	Part_des_employé·es_à_temp_plein	-5_p%	0.054299999999999925
Suisse	2011°	Part_des_employé·es_à_temp_plein	-44_p%	0.4403000000000001
Suède	2011°	Part_des_employé·es_à_temp_plein	-21_p%	0.21217
Turquie	2011°	Part_des_employé·es_à_temp_plein	-18_p%	0.17703000000000002
États-Unis	2011°	Part_des_employé·es_à_temp_plein	-13_p%	0.13058000000000006
Afrique_du_Sud	2012°	Part_des_employé·es_à_temp_plein	-9_p%	0.08688000000000003
Allemagne	2012°	Part_des_employé·es_à_temp_plein	-36_p%	0.35578
Australie	2012°	Part_des_employé·es_à_temp_plein	-29_p%	0.29388
Autriche	2012°	Part_des_employé·es_à_temp_plein	-36_p%	0.35895999999999995
Belgique	2012°	Part_des_employé·es_à_temp_plein	-34_p%	0.34074999999999994
Bulgarie	2012°	Part_des_employé·es_à_temp_plein	-1_p%	0.007990000000000066
Canada	2012°	Part_des_employé·es_à_temp_plein	-15_p%	0.14742999999999995
Chili	2012°	Part_des_employé·es_à_temp_plein	-15_p%	0.15151000000000012
Chypre	2012°	Part_des_employé·es_à_temp_plein	-6_p%	0.05659999999999996
Colombie	2012°	Part_des_employé·es_à_temp_plein	-18_p%	0.18090000000000003
Costa_Rica	2012°	Part_des_employé·es_à_temp_plein	-20_p%	0.19656000000000007
Croatie	2012°	Part_des_employé·es_à_temp_plein	-3_p%	0.026889999999999928
Danemark	2012°	Part_des_employé·es_à_temp_plein	-21_p%	0.2147
Espagne	2012°	Part_des_employé·es_à_temp_plein	-17_p%	0.1735499999999999
Estonie	2012°	Part_des_employé·es_à_temp_plein	-9_p%	0.09377000000000009
Finlande	2012°	Part_des_employé·es_à_temp_plein	-10_p%	0.09791000000000011
France	2012°	Part_des_employé·es_à_temp_plein	-23_p%	0.2336
Grèce	2012°	Part_des_employé·es_à_temp_plein	-7_p%	0.06923000000000001
Hongrie	2012°	Part_des_employé·es_à_temp_plein	-5_p%	0.050760000000000076
Indonésie	2012°	Part_des_employé·es_à_temp_plein	-14_p%	0.1403
Irlande	2012°	Part_des_employé·es_à_temp_plein	-22_p%	0.21762
Islande	2012°	Part_des_employé·es_à_temp_plein	-21_p%	0.20826999999999998
Israël	2012°	Part_des_employé·es_à_temp_plein	-20_p%	0.19803999999999988
Italie	2012°	Part_des_employé·es_à_temp_plein	-24_p%	0.23810000000000003
Japon	2012°	Part_des_employé·es_à_temp_plein	-24_p%	0.24205
Lettonie	2012°	Part_des_employé·es_à_temp_plein	-4_p%	0.04367000000000004
Lituanie	2012°	Part_des_employé·es_à_temp_plein	-4_p%	0.0385799999999999
Luxembourg	2012°	Part_des_employé·es_à_temp_plein	-31_p%	0.30546000000000006
Macédoine_du_Nord	2012°	Part_des_employé·es_à_temp_plein	-1_p%	0.01350999999999999
Malte	2012°	Part_des_employé·es_à_temp_plein	-19_p%	0.19200999999999993
Mexique	2012°	Part_des_employé·es_à_temp_plein	-18_p%	0.17884
Norvège	2012°	Part_des_employé·es_à_temp_plein	-26_p%	0.25937
Nouvelle-Zélande	2012°	Part_des_employé·es_à_temp_plein	-24_p%	0.24007999999999996
OCDE_-_Total	2012°	Part_des_employé·es_à_temp_plein	-20_p%	0.20113
Pays-Bas	2012°	Part_des_employé·es_à_temp_plein	-51_p%	0.5059599999999999
Pologne	2012°	Part_des_employé·es_à_temp_plein	-6_p%	0.0601700000000001
Portugal	2012°	Part_des_employé·es_à_temp_plein	-6_p%	0.05640999999999991
Pérou	2012°	Part_des_employé·es_à_temp_plein	-15_p%	0.15433000000000008
Roumanie	2012°	Part_des_employé·es_à_temp_plein	-2_p%	0.01853999999999999
Royaume-Uni	2012°	Part_des_employé·es_à_temp_plein	-30_p%	0.29995999999999995
Russie	2012°	Part_des_employé·es_à_temp_plein	-5_p%	0.045789999999999935
Seychelles	2012°	Part_des_employé·es_à_temp_plein	-7_p%	0.06613
Slovaquie	2012°	Part_des_employé·es_à_temp_plein	-3_p%	0.027890000000000015
Slovénie	2012°	Part_des_employé·es_à_temp_plein	-6_p%	0.06070999999999998
Suisse	2012°	Part_des_employé·es_à_temp_plein	-45_p%	0.44641
Suède	2012°	Part_des_employé·es_à_temp_plein	-20_p%	0.20022999999999996
Turquie	2012°	Part_des_employé·es_à_temp_plein	-17_p%	0.17459000000000002
États-Unis	2012°	Part_des_employé·es_à_temp_plein	-13_p%	0.12938999999999992
Afrique_du_Sud	2013°	Part_des_employé·es_à_temp_plein	-9_p%	0.08813999999999993
Allemagne	2013°	Part_des_employé·es_à_temp_plein	-37_p%	0.36717
Australie	2013°	Part_des_employé·es_à_temp_plein	-29_p%	0.29087
Autriche	2013°	Part_des_employé·es_à_temp_plein	-35_p%	0.35321
Belgique	2013°	Part_des_employé·es_à_temp_plein	-33_p%	0.3342399999999999
Bulgarie	2013°	Part_des_employé·es_à_temp_plein	-1_p%	0.011640000000000015
Canada	2013°	Part_des_employé·es_à_temp_plein	-14_p%	0.14407000000000011
Chili	2013°	Part_des_employé·es_à_temp_plein	-15_p%	0.14808999999999997
Chypre	2013°	Part_des_employé·es_à_temp_plein	-7_p%	0.06533999999999991
Colombie	2013°	Part_des_employé·es_à_temp_plein	-18_p%	0.18083
Costa_Rica	2013°	Part_des_employé·es_à_temp_plein	-20_p%	0.19793999999999998
