Pakistan	2018°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	2%	0.9568
Papouasie-Nouvelle-Guinée	2018°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	33%	0.34640000000000004
Pérou	2018°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	30%	0.404
Sierra_Leone	2018°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	35%	0.30799999999999994
Burkina_Faso	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	18%	0.65
Bénin	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	15%	0.702
Côte_d*Ivoire	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	16%	0.6759999999999999
Guinée-Bissau	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	24%	0.514
Mali	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	9%	0.8280000000000001
Niger	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	15%	0.706
Nigéria	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	32%	0.368
Ouganda	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	39%	0.22599999999999998
Pérou	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	29%	0.41200000000000003
Rwanda	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	46%	0.08840000000000003
Tanzanie	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	48%	0.04200000000000004
Togo	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	23%	0.546
Zimbabwe	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	56%	0.1279999999999999
Éthiopie	2019°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	50%	0.008000000000000007
Allemagne	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	10%	0.798
Autriche	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	26%	0.484
Belgique	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	14%	0.716
Bulgarie	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	24%	0.512
Cambodge	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	53%	0.05600000000000005
Chypre	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	25%	0.506
Croatie	2020°	Part_des_femmes_parmi_les_propriétaires_ou_titulaires_de_droits_sur_des_terres_agricoles	26%	0.47
